species_name,genome_file_name,cds_file_name,original_name
mucor_circinelloides,mucor_circinelloides_genomic.fna,mucor_circinelloides_cds.fna,mucor_circinelloides
fusarium_proliferatum,fusarium_proliferatum_genomic.fna,fusarium_proliferatum_cds.fna,fusarium_proliferatum
malassezia_sympodialis,malassezia_sympodialis_genomic.fna,malassezia_sympodialis_cds.fna,malassezia_sympodialis
emmonsia_crescens,emmonsia_crescens_genomic.fna,emmonsia_crescens_cds.fna,emmonsia_crescens
ophiostoma_piceae,ophiostoma_piceae_genomic.fna,ophiostoma_piceae_cds.fna,ophiostoma_piceae
lichtheimia_corymbifera,lichtheimia_corymbifera_genomic.fna,lichtheimia_corymbifera_cds.fna,lichtheimia_corymbifera
blumeria_graminis,blumeria_graminis_genomic.fna,blumeria_graminis_cds.fna,blumeria_graminis
metarhizium_anisopliae,metarhizium_anisopliae_genomic.fna,metarhizium_anisopliae_cds.fna,metarhizium_anisopliae
fusarium_fujikuroi,fusarium_fujikuroi_genomic.fna,fusarium_fujikuroi_cds.fna,fusarium_fujikuroi
stachybotrys_chartarum,stachybotrys_chartarum_genomic.fna,stachybotrys_chartarum_cds.fna,stachybotrys_chartarum
cryptococcus_depauperatus,cryptococcus_depauperatus_genomic.fna,cryptococcus_depauperatus_cds.fna,cryptococcus_depauperatus
kwoniella_bestiolae,kwoniella_bestiolae_genomic.fna,kwoniella_bestiolae_cds.fna,kwoniella_bestiolae
kwoniella_heveanensis,kwoniella_heveanensis_genomic.fna,kwoniella_heveanensis_cds.fna,kwoniella_heveanensis
kwoniella_dejecticola,kwoniella_dejecticola_genomic.fna,kwoniella_dejecticola_cds.fna,kwoniella_dejecticola
kwoniella_mangrovensis,kwoniella_mangrovensis_genomic.fna,kwoniella_mangrovensis_cds.fna,kwoniella_mangrovensis
lentinus_tigrinus,lentinus_tigrinus_genomic.fna,lentinus_tigrinus_cds.fna,lentinus_tigrinus
aspergillus_campestris,aspergillus_campestris_genomic.fna,aspergillus_campestris_cds.fna,aspergillus_campestris
aspergillus_steynii,aspergillus_steynii_genomic.fna,aspergillus_steynii_cds.fna,aspergillus_steynii
aspergillus_novofumigatus,aspergillus_novofumigatus_genomic.fna,aspergillus_novofumigatus_cds.fna,aspergillus_novofumigatus
aspergillus_ochraceoroseus,aspergillus_ochraceoroseus_genomic.fna,aspergillus_ochraceoroseus_cds.fna,aspergillus_ochraceoroseus
sporothrix_schenckii,sporothrix_schenckii_genomic.fna,sporothrix_schenckii_cds.fna,sporothrix_schenckii
sporothrix_brasiliensis,sporothrix_brasiliensis_genomic.fna,sporothrix_brasiliensis_cds.fna,sporothrix_brasiliensis
pneumocystis_carinii,pneumocystis_carinii_genomic.fna,pneumocystis_carinii_cds.fna,pneumocystis_carinii
fonsecaea_pedrosoi,fonsecaea_pedrosoi_genomic.fna,fonsecaea_pedrosoi_cds.fna,fonsecaea_pedrosoi
rhinocladiella_mackenziei,rhinocladiella_mackenziei_genomic.fna,rhinocladiella_mackenziei_cds.fna,rhinocladiella_mackenziei
cladophialophora_bantiana,cladophialophora_bantiana_genomic.fna,cladophialophora_bantiana_cds.fna,cladophialophora_bantiana
emergomyces_pasteurianus,emergomyces_pasteurianus_genomic.fna,emergomyces_pasteurianus_cds.fna,emergomyces_pasteurianus
aspergillus_eucalypticola,aspergillus_eucalypticola_genomic.fna,aspergillus_eucalypticola_cds.fna,aspergillus_eucalypticola
aspergillus_uvarum,aspergillus_uvarum_genomic.fna,aspergillus_uvarum_cds.fna,aspergillus_uvarum
aspergillus_fijiensis,aspergillus_fijiensis_genomic.fna,aspergillus_fijiensis_cds.fna,aspergillus_fijiensis
aspergillus_heteromorphus,aspergillus_heteromorphus_genomic.fna,aspergillus_heteromorphus_cds.fna,aspergillus_heteromorphus
aspergillus_homomorphus,aspergillus_homomorphus_genomic.fna,aspergillus_homomorphus_cds.fna,aspergillus_homomorphus
cryptococcus_neoformans,cryptococcus_neoformans_genomic.fna,cryptococcus_neoformans_cds.fna,cryptococcus_neoformans
aspergillus_nidulans,aspergillus_nidulans_genomic.fna,aspergillus_nidulans_cds.fna,aspergillus_nidulans
fusarium_graminearum,fusarium_graminearum_genomic.fna,fusarium_graminearum_cds.fna,fusarium_graminearum
candida_albicans,candida_albicans_genomic.fna,candida_albicans_cds.fna,candida_albicans
ustilago_maydis,ustilago_maydis_genomic.fna,ustilago_maydis_cds.fna,ustilago_maydis
coprinopsis_cinerea,coprinopsis_cinerea_genomic.fna,coprinopsis_cinerea_cds.fna,coprinopsis_cinerea
pyricularia_oryzae,pyricularia_oryzae_genomic.fna,pyricularia_oryzae_cds.fna,pyricularia_oryzae
rhizopus_delemar,rhizopus_delemar_genomic.fna,rhizopus_delemar_cds.fna,rhizopus_delemar
coccidioides_immitis,coccidioides_immitis_genomic.fna,coccidioides_immitis_cds.fna,coccidioides_immitis
phanerochaete_chrysosporium,phanerochaete_chrysosporium_genomic.fna,phanerochaete_chrysosporium_cds.fna,phanerochaete_chrysosporium
kluyveromyces_lactis,kluyveromyces_lactis_genomic.fna,kluyveromyces_lactis_cds.fna,kluyveromyces_lactis
yarrowia_lipolytica,yarrowia_lipolytica_genomic.fna,yarrowia_lipolytica_cds.fna,yarrowia_lipolytica
debaryomyces_hansenii,debaryomyces_hansenii_genomic.fna,debaryomyces_hansenii_cds.fna,debaryomyces_hansenii
nakaseomyces_glabratus,nakaseomyces_glabratus_genomic.fna,nakaseomyces_glabratus_cds.fna,nakaseomyces_glabratus
schizosaccharomyces_pombe,schizosaccharomyces_pombe_genomic.fna,schizosaccharomyces_pombe_cds.fna,schizosaccharomyces_pombe
meyerozyma_guilliermondii,meyerozyma_guilliermondii_genomic.fna,meyerozyma_guilliermondii_cds.fna,meyerozyma_guilliermondii
candida_tropicalis,candida_tropicalis_genomic.fna,candida_tropicalis_cds.fna,candida_tropicalis
cryptococcus_gattii,cryptococcus_gattii_vgii_genomic.fna,cryptococcus_gattii_vgii_cds.fna,cryptococcus_gattii_vgii
chaetomium_globosum,chaetomium_globosum_genomic.fna,chaetomium_globosum_cds.fna,chaetomium_globosum
clavispora_lusitaniae,clavispora_lusitaniae_genomic.fna,clavispora_lusitaniae_cds.fna,clavispora_lusitaniae
parastagonospora_nodorum,parastagonospora_nodorum_genomic.fna,parastagonospora_nodorum_cds.fna,parastagonospora_nodorum
aspergillus_fumigatus,aspergillus_fumigatus_genomic.fna,aspergillus_fumigatus_cds.fna,aspergillus_fumigatus
aspergillus_fischeri,aspergillus_fischeri_genomic.fna,aspergillus_fischeri_cds.fna,aspergillus_fischeri
botrytis_cinerea,botrytis_cinerea_genomic.fna,botrytis_cinerea_cds.fna,botrytis_cinerea
aspergillus_flavus,aspergillus_flavus_genomic.fna,aspergillus_flavus_cds.fna,aspergillus_flavus
fusarium_verticillioides,fusarium_verticillioides_genomic.fna,fusarium_verticillioides_cds.fna,fusarium_verticillioides
zymoseptoria_tritici,zymoseptoria_tritici_genomic.fna,zymoseptoria_tritici_cds.fna,zymoseptoria_tritici
uncinocarpus_reesii,uncinocarpus_reesii_genomic.fna,uncinocarpus_reesii_cds.fna,uncinocarpus_reesii
aspergillus_terreus,aspergillus_terreus_genomic.fna,aspergillus_terreus_cds.fna,aspergillus_terreus
aspergillus_clavatus,aspergillus_clavatus_genomic.fna,aspergillus_clavatus_cds.fna,aspergillus_clavatus
neurospora_crassa,neurospora_crassa_genomic.fna,neurospora_crassa_cds.fna,neurospora_crassa
cryptococcus_gattii,cryptococcus_gattii_vgi_genomic.fna,cryptococcus_gattii_vgi_cds.fna,cryptococcus_gattii_vgi
lodderomyces_elongisporus,lodderomyces_elongisporus_genomic.fna,lodderomyces_elongisporus_cds.fna,lodderomyces_elongisporus
ascosphaera_apis,ascosphaera_apis_genomic.fna,ascosphaera_apis_cds.fna,ascosphaera_apis
schizosaccharomyces_japonicus,schizosaccharomyces_japonicus_genomic.fna,schizosaccharomyces_japonicus_cds.fna,schizosaccharomyces_japonicus
batrachochytrium_dendrobatidis,batrachochytrium_dendrobatidis_genomic.fna,batrachochytrium_dendrobatidis_cds.fna,batrachochytrium_dendrobatidis
trichoderma_virens,trichoderma_virens_genomic.fna,trichoderma_virens_cds.fna,trichoderma_virens
puccinia_graminis,puccinia_graminis_genomic.fna,puccinia_graminis_cds.fna,puccinia_graminis
aspergillus_niger,aspergillus_niger_genomic.fna,aspergillus_niger_cds.fna,aspergillus_niger
malassezia_globosa,malassezia_globosa_genomic.fna,malassezia_globosa_cds.fna,malassezia_globosa
fusarium_oxysporum,fusarium_oxysporum_genomic.fna,fusarium_oxysporum_cds.fna,fusarium_oxysporum
trichoderma_reesei,trichoderma_reesei_genomic.fna,trichoderma_reesei_cds.fna,trichoderma_reesei
talaromyces_stipitatus,talaromyces_stipitatus_genomic.fna,talaromyces_stipitatus_cds.fna,talaromyces_stipitatus
talaromyces_marneffei,talaromyces_marneffei_genomic.fna,talaromyces_marneffei_cds.fna,talaromyces_marneffei
coccidioides_posadasii,coccidioides_posadasii_genomic.fna,coccidioides_posadasii_cds.fna,coccidioides_posadasii
histoplasma_capsulatum,histoplasma_capsulatum_genomic.fna,histoplasma_capsulatum_cds.fna,histoplasma_capsulatum
paracoccidioides_brasiliensis,paracoccidioides_brasiliensis_genomic.fna,paracoccidioides_brasiliensis_cds.fna,paracoccidioides_brasiliensis
schizosaccharomyces_octosporus,schizosaccharomyces_octosporus_genomic.fna,schizosaccharomyces_octosporus_cds.fna,schizosaccharomyces_octosporus
penicillium_rubens,penicillium_rubens_genomic.fna,penicillium_rubens_cds.fna,penicillium_rubens
paracoccidioides_lutzii,paracoccidioides_lutzii_genomic.fna,paracoccidioides_lutzii_cds.fna,paracoccidioides_lutzii
aspergillus_oryzae,aspergillus_oryzae_genomic.fna,aspergillus_oryzae_cds.fna,aspergillus_oryzae
neurospora_tetrasperma,neurospora_tetrasperma_genomic.fna,neurospora_tetrasperma_cds.fna,neurospora_tetrasperma
neurospora_discreta,neurospora_discreta_genomic.fna,neurospora_discreta_cds.fna,neurospora_discreta
podospora_anserina,podospora_anserina_genomic.fna,podospora_anserina_cds.fna,podospora_anserina
nannizzia_gypsea,nannizzia_gypsea_genomic.fna,nannizzia_gypsea_cds.fna,nannizzia_gypsea
microsporum_canis,microsporum_canis_genomic.fna,microsporum_canis_cds.fna,microsporum_canis
saccharomyces_cerevisiae,saccharomyces_cerevisiae_genomic.fna,saccharomyces_cerevisiae_cds.fna,saccharomyces_cerevisiae
blastomyces_dermatitidis,blastomyces_dermatitidis_genomic.fna,blastomyces_dermatitidis_cds.fna,blastomyces_dermatitidis
blastomyces_gilchristii,blastomyces_gilchristii_genomic.fna,blastomyces_gilchristii_cds.fna,blastomyces_gilchristii
trichophyton_rubrum,trichophyton_rubrum_genomic.fna,trichophyton_rubrum_cds.fna,trichophyton_rubrum
trichophyton_equinum,trichophyton_equinum_genomic.fna,trichophyton_equinum_cds.fna,trichophyton_equinum
thermothelomyces_thermophilus,thermothelomyces_thermophilus_genomic.fna,thermothelomyces_thermophilus_cds.fna,thermothelomyces_thermophilus
candida_dubliniensis,candida_dubliniensis_genomic.fna,candida_dubliniensis_cds.fna,candida_dubliniensis
candida_parapsilosis,candida_parapsilosis_genomic.fna,candida_parapsilosis_cds.fna,candida_parapsilosis
tremella_mesenterica,tremella_mesenterica_genomic.fna,tremella_mesenterica_cds.fna,tremella_mesenterica
schizophyllum_commune,schizophyllum_commune_genomic.fna,schizophyllum_commune_cds.fna,schizophyllum_commune
allomyces_macrogynus,allomyces_macrogynus_genomic.fna,allomyces_macrogynus_cds.fna,allomyces_macrogynus
aspergillus_carbonarius,aspergillus_carbonarius_genomic.fna,aspergillus_carbonarius_cds.fna,aspergillus_carbonarius
puccinia_triticina,puccinia_triticina_genomic.fna,puccinia_triticina_cds.fna,puccinia_triticina
gaeumannomyces_tritici,gaeumannomyces_tritici_genomic.fna,gaeumannomyces_tritici_cds.fna,gaeumannomyces_tritici
magnaporthiopsis_poae,magnaporthiopsis_poae_genomic.fna,magnaporthiopsis_poae_cds.fna,magnaporthiopsis_poae
colletotrichum_graminicola,colletotrichum_graminicola_genomic.fna,colletotrichum_graminicola_cds.fna,colletotrichum_graminicola
spizellomyces_punctatus,spizellomyces_punctatus_genomic.fna,spizellomyces_punctatus_cds.fna,spizellomyces_punctatus
trichophyton_tonsurans,trichophyton_tonsurans_genomic.fna,trichophyton_tonsurans_cds.fna,trichophyton_tonsurans
pseudogymnoascus_destructans,pseudogymnoascus_destructans_genomic.fna,pseudogymnoascus_destructans_cds.fna,pseudogymnoascus_destructans
fusarium_vanettenii,fusarium_vanettenii_genomic.fna,fusarium_vanettenii_cds.fna,fusarium_vanettenii
sclerotinia_sclerotiorum,sclerotinia_sclerotiorum_genomic.fna,sclerotinia_sclerotiorum_cds.fna,sclerotinia_sclerotiorum
aspergillus_aculeatus,aspergillus_aculeatus_genomic.fna,aspergillus_aculeatus_cds.fna,aspergillus_aculeatus
rhizophagus_irregularis,rhizophagus_irregularis_genomic.fna,rhizophagus_irregularis_cds.fna,rhizophagus_irregularis
melampsora_larici-populina,melampsora_larici-populina_genomic.fna,melampsora_larici-populina_cds.fna,melampsora_larici-populina
mucor_lusitanicus,mucor_lusitanicus_genomic.fna,mucor_lusitanicus_cds.fna,mucor_lusitanicus
colletotrichum_higginsianum,colletotrichum_higginsianum_genomic.fna,colletotrichum_higginsianum_cds.fna,colletotrichum_higginsianum
phycomyces_blakesleeanus,phycomyces_blakesleeanus_genomic.fna,phycomyces_blakesleeanus_cds.fna,phycomyces_blakesleeanus
aspergillus_brasiliensis,aspergillus_brasiliensis_genomic.fna,aspergillus_brasiliensis_cds.fna,aspergillus_brasiliensis
aspergillus_tubingensis,aspergillus_tubingensis_genomic.fna,aspergillus_tubingensis_cds.fna,aspergillus_tubingensis
sordaria_macrospora,sordaria_macrospora_genomic.fna,sordaria_macrospora_cds.fna,sordaria_macrospora
cenococcum_geophilum,cenococcum_geophilum_genomic.fna,cenococcum_geophilum_cds.fna,cenococcum_geophilum
exophiala_dermatitidis,exophiala_dermatitidis_genomic.fna,exophiala_dermatitidis_cds.fna,exophiala_dermatitidis
sporisorium_reilianum,sporisorium_reilianum_genomic.fna,sporisorium_reilianum_cds.fna,sporisorium_reilianum
alternaria_alternata,alternaria_alternata_genomic.fna,alternaria_alternata_cds.fna,alternaria_alternata
aspergillus_cristatus,aspergillus_cristatus_genomic.fna,aspergillus_cristatus_cds.fna,aspergillus_cristatus
arthrobotrys_flagrans,arthrobotrys_flagrans_genomic.fna,arthrobotrys_flagrans_cds.fna,arthrobotrys_flagrans
aspergillus_lentulus,aspergillus_lentulus_genomic.fna,aspergillus_lentulus_cds.fna,aspergillus_lentulus
aspergillus_parasiticus,aspergillus_parasiticus_genomic.fna,aspergillus_parasiticus_cds.fna,aspergillus_parasiticus
aspergillus_tanneri,aspergillus_tanneri_genomic.fna,aspergillus_tanneri_cds.fna,aspergillus_tanneri
aspergillus_thermomutatus,aspergillus_thermomutatus_genomic.fna,aspergillus_thermomutatus_cds.fna,aspergillus_thermomutatus
blumeria_hordei,blumeria_hordei_genomic.fna,blumeria_hordei_cds.fna,blumeria_hordei
blastomyces_percursus,blastomyces_percursus_genomic.fna,blastomyces_percursus_cds.fna,blastomyces_percursus
batrachochytrium_salamandrivorans,batrachochytrium_salamandrivorans_genomic.fna,batrachochytrium_salamandrivorans_cds.fna,batrachochytrium_salamandrivorans
candida_auris,candida_auris_genomic.fna,candida_auris_cds.fna,candida_auris
cladophialophora_carrionii,cladophialophora_carrionii_genomic.fna,cladophialophora_carrionii_cds.fna,cladophialophora_carrionii
cryptococcus_cf.,cryptococcus_cf._gattii_genomic.fna,cryptococcus_cf._gattii_cds.fna,cryptococcus_cf._gattii
candida_duobushaemulonis,candida_duobushaemulonis_genomic.fna,candida_duobushaemulonis_cds.fna,candida_duobushaemulonis
cyberlindnera_fabianii,cyberlindnera_fabianii_genomic.fna,cyberlindnera_fabianii_cds.fna,cyberlindnera_fabianii
candida_haemuloni,candida_haemuloni_genomic.fna,candida_haemuloni_cds.fna,candida_haemuloni
cladophialophora_immunda,cladophialophora_immunda_genomic.fna,cladophialophora_immunda_cds.fna,cladophialophora_immunda
candida_metapsilosis,candida_metapsilosis_genomic.fna,candida_metapsilosis_cds.fna,candida_metapsilosis
cordyceps_militaris,cordyceps_militaris_genomic.fna,cordyceps_militaris_cds.fna,cordyceps_militaris
candida_pseudohaemulonis,candida_pseudohaemulonis_genomic.fna,candida_pseudohaemulonis_cds.fna,candida_pseudohaemulonis
debaryomyces_fabryi,debaryomyces_fabryi_genomic.fna,debaryomyces_fabryi_cds.fna,debaryomyces_fabryi
diutina_rugosa,diutina_rugosa_genomic.fna,diutina_rugosa_cds.fna,diutina_rugosa
emergomyces_africanus,emergomyces_africanus_genomic.fna,emergomyces_africanus_cds.fna,emergomyces_africanus
exophiala_mesophila,exophiala_mesophila_genomic.fna,exophiala_mesophila_cds.fna,exophiala_mesophila
exophiala_oligosperma,exophiala_oligosperma_genomic.fna,exophiala_oligosperma_cds.fna,exophiala_oligosperma
exophiala_spinifera,exophiala_spinifera_genomic.fna,exophiala_spinifera_cds.fna,exophiala_spinifera
fusarium_circinatum,fusarium_circinatum_genomic.fna,fusarium_circinatum_cds.fna,fusarium_circinatum
fusarium_mangiferae,fusarium_mangiferae_genomic.fna,fusarium_mangiferae_cds.fna,fusarium_mangiferae
fusarium_odoratissimum,fusarium_odoratissimum_genomic.fna,fusarium_odoratissimum_cds.fna,fusarium_odoratissimum
fusarium_solani,fusarium_solani_genomic.fna,fusarium_solani_cds.fna,fusarium_solani
hanseniaspora_guilliermondii,hanseniaspora_guilliermondii_genomic.fna,hanseniaspora_guilliermondii_cds.fna,hanseniaspora_guilliermondii
hanseniaspora_uvarum,hanseniaspora_uvarum_genomic.fna,hanseniaspora_uvarum_cds.fna,hanseniaspora_uvarum
hemileia_vastatrix,hemileia_vastatrix_genomic.fna,hemileia_vastatrix_cds.fna,hemileia_vastatrix
lomentospora_prolificans,lomentospora_prolificans_genomic.fna,lomentospora_prolificans_cds.fna,lomentospora_prolificans
monilinia_fructicola,monilinia_fructicola_genomic.fna,monilinia_fructicola_cds.fna,monilinia_fructicola
malassezia_pachydermatis,malassezia_pachydermatis_genomic.fna,malassezia_pachydermatis_cds.fna,malassezia_pachydermatis
malassezia_restricta,malassezia_restricta_genomic.fna,malassezia_restricta_cds.fna,malassezia_restricta
pneumocystis_canis,pneumocystis_canis_genomic.fna,pneumocystis_canis_cds.fna,pneumocystis_canis
podospora_comata,podospora_comata_genomic.fna,podospora_comata_cds.fna,podospora_comata
pichia_kudriavzevii,pichia_kudriavzevii_genomic.fna,pichia_kudriavzevii_cds.fna,pichia_kudriavzevii
pneumocystis_sp.,pneumocystis_sp._'macacae'_genomic.fna,pneumocystis_sp._'macacae'_cds.fna,pneumocystis_sp._'macacae'
pneumocystis_oryctolagi,pneumocystis_oryctolagi_genomic.fna,pneumocystis_oryctolagi_cds.fna,pneumocystis_oryctolagi
puccinia_sorghi,puccinia_sorghi_genomic.fna,puccinia_sorghi_cds.fna,puccinia_sorghi
puccinia_striiformis,puccinia_striiformis_genomic.fna,puccinia_striiformis_cds.fna,puccinia_striiformis
pneumocystis_wakefieldiae,pneumocystis_wakefieldiae_genomic.fna,pneumocystis_wakefieldiae_cds.fna,pneumocystis_wakefieldiae
raffaelea_lauricola,raffaelea_lauricola_genomic.fna,raffaelea_lauricola_cds.fna,raffaelea_lauricola
rickenella_mellea,rickenella_mellea_genomic.fna,rickenella_mellea_cds.fna,rickenella_mellea
rhizopus_microsporus,rhizopus_microsporus_genomic.fna,rhizopus_microsporus_cds.fna,rhizopus_microsporus
scedosporium_apiospermum,scedosporium_apiospermum_genomic.fna,scedosporium_apiospermum_cds.fna,scedosporium_apiospermum
synchytrium_endobioticum,synchytrium_endobioticum_genomic.fna,synchytrium_endobioticum_cds.fna,synchytrium_endobioticum
saccharomycodes_ludwigii,saccharomycodes_ludwigii_genomic.fna,saccharomycodes_ludwigii_cds.fna,saccharomycodes_ludwigii
saccharomyces_paradoxus,saccharomyces_paradoxus_genomic.fna,saccharomyces_paradoxus_cds.fna,saccharomyces_paradoxus
trichomonascus_ciferrii,trichomonascus_ciferrii_genomic.fna,trichomonascus_ciferrii_cds.fna,trichomonascus_ciferrii
trichophyton_mentagrophytes,trichophyton_mentagrophytes_genomic.fna,trichophyton_mentagrophytes_cds.fna,trichophyton_mentagrophytes
verruconis_gallopava,verruconis_gallopava_genomic.fna,verruconis_gallopava_cds.fna,verruconis_gallopava
